,Wafer,Prediction
0,1001.0,-1
1,1002.0,-1
2,1003.0,-1
3,1004.0,-1
4,1006.0,-1
5,1007.0,-1
6,1010.0,-1
7,1013.0,-1
8,1014.0,-1
9,1015.0,-1
10,1016.0,-1
11,1017.0,-1
12,1019.0,-1
13,1020.0,-1
14,1021.0,-1
15,1024.0,-1
16,1025.0,-1
17,1026.0,-1
18,1029.0,-1
19,1031.0,-1
20,1032.0,-1
21,1034.0,-1
22,1036.0,-1
23,1037.0,-1
24,1038.0,-1
25,1039.0,-1
26,1041.0,-1
27,1043.0,-1
28,1045.0,-1
29,1046.0,-1
30,1047.0,-1
31,1048.0,-1
32,1050.0,-1
33,1054.0,-1
34,1055.0,-1
35,1058.0,-1
36,1059.0,-1
37,1060.0,-1
38,1061.0,-1
39,1062.0,-1
40,1064.0,-1
41,1065.0,-1
42,1066.0,-1
43,1067.0,-1
44,1068.0,-1
45,1069.0,-1
46,1070.0,-1
47,1071.0,-1
48,1072.0,-1
49,1074.0,-1
50,1075.0,-1
51,1077.0,-1
52,1078.0,-1
53,1079.0,-1
54,1080.0,-1
55,1082.0,-1
56,1084.0,-1
57,1085.0,-1
58,1087.0,-1
59,1088.0,-1
60,1089.0,-1
61,1090.0,-1
62,1091.0,-1
63,1093.0,-1
64,1096.0,-1
65,1097.0,-1
66,1098.0,-1
67,1099.0,-1
68,1100.0,-1
69,801.0,-1
70,802.0,-1
71,803.0,-1
72,804.0,-1
73,805.0,-1
74,810.0,-1
75,811.0,-1
76,812.0,-1
77,814.0,-1
78,815.0,-1
79,822.0,-1
80,823.0,-1
81,825.0,-1
82,826.0,-1
83,827.0,-1
84,828.0,-1
85,829.0,-1
86,830.0,-1
87,831.0,-1
88,833.0,-1
89,834.0,-1
90,837.0,-1
91,840.0,-1
92,841.0,-1
93,842.0,-1
94,843.0,-1
95,844.0,-1
96,845.0,-1
97,847.0,-1
98,849.0,-1
99,852.0,-1
100,853.0,-1
101,854.0,1
102,855.0,-1
103,856.0,-1
104,857.0,-1
105,858.0,-1
106,860.0,-1
107,863.0,-1
108,864.0,-1
109,865.0,-1
110,866.0,-1
111,867.0,-1
112,869.0,-1
113,870.0,-1
114,871.0,-1
115,872.0,-1
116,875.0,-1
117,877.0,-1
118,881.0,-1
119,882.0,-1
120,883.0,-1
121,885.0,-1
122,886.0,-1
123,887.0,-1
124,888.0,-1
125,889.0,-1
126,890.0,-1
127,895.0,-1
128,896.0,-1
129,897.0,-1
130,899.0,-1
131,902.0,-1
132,904.0,-1
133,907.0,-1
134,908.0,-1
135,915.0,-1
136,916.0,-1
137,919.0,-1
138,920.0,-1
139,922.0,-1
140,923.0,-1
141,924.0,-1
142,925.0,-1
143,927.0,-1
144,929.0,-1
145,930.0,-1
146,931.0,-1
147,932.0,-1
148,936.0,-1
149,937.0,-1
150,938.0,-1
151,939.0,-1
152,940.0,-1
153,941.0,-1
154,942.0,-1
155,944.0,-1
156,946.0,-1
157,947.0,-1
158,948.0,-1
159,949.0,-1
160,950.0,-1
161,951.0,-1
162,952.0,-1
163,953.0,-1
164,954.0,-1
165,957.0,-1
166,960.0,-1
167,961.0,-1
168,962.0,-1
169,963.0,-1
170,964.0,-1
171,965.0,-1
172,968.0,-1
173,969.0,-1
174,970.0,-1
175,973.0,-1
176,974.0,-1
177,975.0,-1
178,976.0,-1
179,979.0,-1
180,980.0,-1
181,981.0,-1
182,982.0,-1
183,983.0,-1
184,984.0,1
185,985.0,-1
186,986.0,-1
187,988.0,-1
188,989.0,-1
189,991.0,-1
190,992.0,-1
191,993.0,-1
192,994.0,-1
193,996.0,-1
194,997.0,1
195,998.0,-1
196,999.0,1
197,701.0,-1
198,702.0,-1
199,704.0,-1
200,705.0,-1
201,706.0,-1
202,707.0,-1
203,712.0,-1
204,713.0,-1
205,715.0,-1
206,718.0,-1
207,719.0,-1
208,720.0,-1
209,721.0,-1
210,723.0,-1
211,724.0,-1
212,726.0,-1
213,729.0,-1
214,730.0,-1
215,731.0,-1
216,732.0,-1
217,734.0,-1
218,735.0,-1
219,736.0,-1
220,739.0,-1
221,742.0,-1
222,743.0,-1
223,744.0,-1
224,745.0,-1
225,747.0,-1
226,753.0,-1
227,754.0,-1
228,757.0,-1
229,758.0,-1
230,759.0,-1
231,760.0,-1
232,764.0,-1
233,765.0,-1
234,766.0,-1
235,767.0,-1
236,768.0,-1
237,770.0,-1
238,772.0,-1
239,773.0,-1
240,774.0,-1
241,775.0,-1
242,776.0,-1
243,781.0,-1
244,782.0,-1
245,783.0,-1
246,787.0,-1
247,788.0,-1
248,789.0,-1
249,790.0,-1
250,791.0,-1
251,793.0,-1
252,794.0,-1
253,796.0,-1
254,797.0,-1
255,799.0,-1
256,800.0,-1
257,1102.0,-1
258,1104.0,-1
259,1106.0,-1
260,1109.0,-1
261,1110.0,-1
262,1111.0,-1
263,1113.0,-1
264,1116.0,-1
265,1119.0,-1
266,1121.0,-1
267,1124.0,-1
268,1125.0,-1
269,1127.0,-1
270,1131.0,-1
271,1132.0,-1
272,1133.0,-1
273,1134.0,-1
274,1135.0,-1
275,1137.0,-1
276,1138.0,-1
277,1139.0,-1
278,1142.0,-1
279,1143.0,-1
280,1144.0,-1
281,1145.0,-1
282,1146.0,-1
283,1148.0,-1
284,1151.0,-1
285,1152.0,-1
286,1155.0,-1
287,1156.0,-1
288,1158.0,-1
289,1159.0,-1
290,1160.0,-1
291,1162.0,-1
292,1163.0,-1
293,1164.0,-1
294,1165.0,-1
295,1169.0,-1
296,1171.0,-1
297,1172.0,-1
298,1175.0,-1
299,1178.0,-1
300,1181.0,-1
301,1182.0,-1
302,1185.0,-1
303,1187.0,-1
304,1188.0,-1
305,1189.0,-1
306,1190.0,-1
307,1191.0,-1
308,1193.0,-1
309,1194.0,-1
310,1196.0,-1
311,1198.0,-1
312,1199.0,-1
313,1200.0,-1
314,1501.0,-1
315,1502.0,-1
316,1503.0,-1
317,1504.0,-1
318,1505.0,-1
319,1506.0,-1
320,1507.0,-1
321,1508.0,-1
322,1512.0,-1
323,1513.0,-1
324,1514.0,-1
325,1517.0,-1
326,1518.0,-1
327,1519.0,-1
328,1522.0,-1
329,1523.0,-1
330,1524.0,-1
331,1525.0,-1
332,1526.0,-1
333,1527.0,-1
334,1528.0,-1
335,1529.0,-1
336,1530.0,-1
337,1531.0,-1
338,1532.0,-1
339,1533.0,-1
340,1534.0,-1
341,1535.0,-1
342,1536.0,-1
343,1537.0,-1
344,1301.0,-1
345,1302.0,-1
346,1303.0,-1
347,1306.0,-1
348,1307.0,-1
349,1308.0,-1
350,1309.0,-1
351,1310.0,-1
352,1311.0,-1
353,1314.0,-1
354,1315.0,-1
355,1316.0,-1
356,1317.0,-1
357,1320.0,-1
358,1324.0,-1
359,1325.0,-1
360,1326.0,-1
361,1328.0,-1
362,1329.0,-1
363,1333.0,-1
364,1336.0,-1
365,1337.0,1
366,1339.0,-1
367,1341.0,1
368,1345.0,-1
369,1346.0,-1
370,1347.0,-1
371,1348.0,-1
372,1349.0,-1
373,1352.0,-1
374,1353.0,-1
375,1355.0,-1
376,1358.0,-1
377,1360.0,-1
378,1361.0,-1
379,1362.0,-1
380,1363.0,-1
381,1365.0,-1
382,1366.0,-1
383,1367.0,-1
384,1368.0,-1
385,1370.0,-1
386,1372.0,-1
387,1375.0,-1
388,1376.0,-1
389,1379.0,-1
390,1380.0,-1
391,1381.0,-1
392,1383.0,-1
393,1384.0,-1
394,1385.0,-1
395,1387.0,-1
396,1388.0,1
397,1389.0,-1
398,1391.0,-1
399,1392.0,-1
400,1393.0,-1
401,1394.0,-1
402,1395.0,-1
403,1397.0,-1
404,1399.0,-1
405,1201.0,-1
406,1203.0,-1
407,1204.0,-1
408,1205.0,-1
409,1206.0,-1
410,1207.0,-1
411,1210.0,-1
412,1211.0,-1
413,1212.0,-1
414,1215.0,-1
415,1216.0,-1
416,1217.0,-1
417,1218.0,-1
418,1220.0,-1
419,1221.0,-1
420,1222.0,-1
421,1223.0,-1
422,1224.0,-1
423,1226.0,-1
424,1227.0,-1
425,1228.0,-1
426,1230.0,-1
427,1231.0,-1
428,1234.0,-1
429,1236.0,-1
430,1237.0,-1
431,1238.0,-1
432,1240.0,-1
433,1243.0,-1
434,1244.0,-1
435,1245.0,-1
436,1246.0,-1
437,1247.0,-1
438,1248.0,-1
439,1254.0,-1
440,1255.0,-1
441,1256.0,-1
442,1257.0,-1
443,1258.0,-1
444,1259.0,-1
445,1260.0,-1
446,1261.0,-1
447,1264.0,-1
448,1265.0,-1
449,1268.0,-1
450,1269.0,-1
451,1270.0,-1
452,1271.0,-1
453,1272.0,-1
454,1274.0,-1
455,1275.0,1
456,1277.0,-1
457,1278.0,-1
458,1279.0,-1
459,1280.0,1
460,1282.0,-1
461,1283.0,-1
462,1284.0,-1
463,1286.0,-1
464,1288.0,-1
465,1291.0,-1
466,1292.0,-1
467,1296.0,-1
468,1297.0,-1
469,1298.0,-1
470,1401.0,-1
471,1403.0,-1
472,1405.0,-1
473,1407.0,-1
474,1408.0,-1
475,1409.0,-1
476,1411.0,-1
477,1412.0,-1
478,1413.0,-1
479,1414.0,-1
480,1415.0,-1
481,1416.0,-1
482,1417.0,-1
483,1418.0,-1
484,1419.0,-1
485,1421.0,-1
486,1422.0,-1
487,1424.0,-1
488,1425.0,-1
489,1426.0,-1
490,1427.0,-1
491,1428.0,-1
492,1429.0,-1
493,1430.0,-1
494,1431.0,-1
495,1432.0,-1
496,1433.0,-1
497,1434.0,1
498,1435.0,-1
499,1436.0,-1
500,1437.0,-1
501,1438.0,-1
502,1439.0,-1
503,1440.0,-1
504,1442.0,-1
505,1443.0,-1
506,1447.0,-1
507,1448.0,-1
508,1450.0,-1
509,1452.0,-1
510,1453.0,-1
511,1458.0,-1
512,1459.0,-1
513,1460.0,-1
514,1461.0,-1
515,1464.0,-1
516,1466.0,-1
517,1467.0,-1
518,1468.0,-1
519,1470.0,-1
520,1473.0,-1
521,1474.0,-1
522,1475.0,-1
523,1476.0,-1
524,1477.0,-1
525,1478.0,-1
526,1480.0,-1
527,1481.0,-1
528,1483.0,-1
529,1484.0,-1
530,1485.0,-1
531,1486.0,-1
532,1489.0,-1
533,1490.0,-1
534,1491.0,-1
535,1492.0,-1
536,1493.0,-1
537,1494.0,-1
538,1496.0,-1
539,1498.0,-1
540,1500.0,-1
,Wafer,Prediction
0,1005.0,-1
1,1012.0,-1
2,1022.0,-1
3,1027.0,-1
4,1033.0,-1
5,1044.0,-1
6,1052.0,-1
7,1063.0,-1
8,1073.0,-1
9,1076.0,-1
10,1092.0,-1
11,816.0,-1
12,818.0,-1
13,835.0,-1
14,846.0,-1
15,850.0,-1
16,862.0,-1
17,868.0,-1
18,892.0,-1
19,900.0,-1
20,905.0,-1
21,914.0,-1
22,926.0,-1
23,934.0,-1
24,935.0,-1
25,945.0,-1
26,955.0,-1
27,956.0,-1
28,958.0,-1
29,967.0,-1
30,971.0,-1
31,972.0,-1
32,978.0,1
33,987.0,-1
34,1000.0,-1
35,708.0,-1
36,710.0,-1
37,716.0,-1
38,725.0,-1
39,727.0,-1
40,737.0,-1
41,741.0,-1
42,746.0,-1
43,748.0,-1
44,751.0,-1
45,752.0,-1
46,756.0,-1
47,771.0,-1
48,778.0,-1
49,785.0,-1
50,795.0,-1
51,1101.0,-1
52,1105.0,-1
53,1114.0,-1
54,1122.0,-1
55,1123.0,1
56,1126.0,-1
57,1140.0,-1
58,1150.0,-1
59,1168.0,-1
60,1170.0,-1
61,1176.0,-1
62,1179.0,-1
63,1180.0,-1
64,1184.0,-1
65,1186.0,-1
66,1511.0,-1
67,1516.0,-1
68,1521.0,-1
69,1304.0,-1
70,1305.0,-1
71,1319.0,-1
72,1321.0,-1
73,1332.0,-1
74,1350.0,-1
75,1354.0,-1
76,1356.0,-1
77,1369.0,-1
78,1390.0,-1
79,1398.0,-1
80,1202.0,-1
81,1287.0,-1
82,1290.0,-1
83,1294.0,-1
84,1299.0,-1
85,1300.0,-1
86,1449.0,-1
87,1465.0,-1
88,1487.0,-1
89,1488.0,-1
90,1497.0,-1
91,1499.0,-1
,Wafer,Prediction
0,1008.0,-1
1,1009.0,-1
2,1011.0,-1
3,1018.0,-1
4,1023.0,-1
5,1028.0,-1
6,1030.0,-1
7,1035.0,-1
8,1040.0,-1
9,1042.0,-1
10,1049.0,-1
11,1051.0,-1
12,1053.0,-1
13,1056.0,-1
14,1057.0,-1
15,1081.0,-1
16,1083.0,-1
17,1086.0,-1
18,1094.0,-1
19,1095.0,-1
20,806.0,-1
21,807.0,-1
22,808.0,-1
23,809.0,-1
24,813.0,-1
25,817.0,-1
26,819.0,-1
27,820.0,-1
28,821.0,-1
29,824.0,-1
30,832.0,-1
31,836.0,-1
32,838.0,-1
33,839.0,-1
34,848.0,-1
35,851.0,-1
36,859.0,-1
37,861.0,-1
38,873.0,-1
39,874.0,-1
40,876.0,-1
41,878.0,-1
42,879.0,-1
43,880.0,-1
44,884.0,-1
45,891.0,-1
46,893.0,-1
47,894.0,-1
48,898.0,-1
49,901.0,-1
50,903.0,-1
51,906.0,-1
52,909.0,-1
53,910.0,-1
54,911.0,-1
55,912.0,-1
56,913.0,-1
57,917.0,-1
58,918.0,-1
59,921.0,-1
60,928.0,-1
61,933.0,-1
62,943.0,-1
63,959.0,-1
64,966.0,-1
65,977.0,-1
66,990.0,-1
67,995.0,-1
68,703.0,-1
69,709.0,-1
70,711.0,-1
71,714.0,-1
72,717.0,-1
73,722.0,-1
74,728.0,-1
75,733.0,-1
76,738.0,-1
77,740.0,-1
78,749.0,-1
79,750.0,-1
80,755.0,-1
81,761.0,-1
82,762.0,-1
83,763.0,-1
84,769.0,-1
85,777.0,-1
86,779.0,-1
87,780.0,-1
88,784.0,-1
89,786.0,-1
90,792.0,-1
91,798.0,-1
92,1103.0,-1
93,1107.0,-1
94,1108.0,-1
95,1112.0,-1
96,1115.0,-1
97,1117.0,-1
98,1118.0,-1
99,1120.0,-1
100,1128.0,-1
101,1129.0,-1
102,1130.0,-1
103,1136.0,-1
104,1141.0,-1
105,1147.0,-1
106,1149.0,-1
107,1153.0,-1
108,1154.0,-1
109,1157.0,-1
110,1161.0,-1
111,1166.0,-1
112,1167.0,-1
113,1173.0,-1
114,1174.0,-1
115,1177.0,-1
116,1183.0,-1
117,1192.0,-1
118,1195.0,-1
119,1197.0,-1
120,1509.0,-1
121,1510.0,-1
122,1515.0,-1
123,1520.0,-1
124,1312.0,-1
125,1313.0,-1
126,1318.0,-1
127,1322.0,-1
128,1323.0,-1
129,1327.0,-1
130,1330.0,-1
131,1331.0,-1
132,1334.0,-1
133,1335.0,-1
134,1338.0,-1
135,1340.0,-1
136,1342.0,-1
137,1343.0,-1
138,1344.0,-1
139,1351.0,-1
140,1357.0,-1
141,1359.0,-1
142,1364.0,-1
143,1371.0,-1
144,1373.0,-1
145,1374.0,-1
146,1377.0,-1
147,1378.0,-1
148,1382.0,-1
149,1386.0,-1
150,1396.0,-1
151,1400.0,-1
152,1208.0,-1
153,1209.0,-1
154,1213.0,-1
155,1214.0,-1
156,1219.0,-1
157,1225.0,-1
158,1229.0,-1
159,1232.0,-1
160,1233.0,-1
161,1235.0,-1
162,1239.0,-1
163,1241.0,-1
164,1242.0,-1
165,1249.0,-1
166,1250.0,-1
167,1251.0,-1
168,1252.0,-1
169,1253.0,-1
170,1262.0,-1
171,1263.0,-1
172,1266.0,-1
173,1267.0,-1
174,1273.0,-1
175,1276.0,-1
176,1281.0,-1
177,1285.0,-1
178,1289.0,-1
179,1293.0,-1
180,1295.0,-1
181,1402.0,-1
182,1404.0,-1
183,1406.0,-1
184,1410.0,-1
185,1420.0,-1
186,1423.0,-1
187,1441.0,-1
188,1444.0,-1
189,1445.0,-1
190,1446.0,-1
191,1451.0,-1
192,1454.0,-1
193,1455.0,-1
194,1456.0,-1
195,1457.0,-1
196,1462.0,-1
197,1463.0,-1
198,1469.0,-1
199,1471.0,-1
200,1472.0,-1
201,1479.0,-1
202,1482.0,-1
203,1495.0,-1
